Process_Name,Transaction_ID,Result_Sync,Entry_By,Entry_Date,Submission_Date,Approval_Date,Remark,Is_Success
Medical Claim,243577,Document posted successfully: BKPFF 310009818123462024 HYFCLNT320Reset business area in item 0000000002,System,03-Dec-2024 14:05,03-Dec-2024 07:48,03-Dec-2024 14:04,Upload by Workflow,True
Medical Claim,243578,Document posted successfully: BKPFF 310009818223462024 HYFCLNT320Reset business area in item 0000000002,System,03-Dec-2024 14:05,03-Dec-2024 07:50,03-Dec-2024 14:05,Upload by Workflow,True
Medical Claim,243580,Document posted successfully: BKPFF 310009818323462024 HYFCLNT320Reset business area in item 0000000002,System,03-Dec-2024 14:05,03-Dec-2024 07:52,03-Dec-2024 14:05,Upload by Workflow,True
Medical Claim,243581,Document posted successfully: BKPFF 310001981843282024 HYFCLNT320,System,05-Dec-2024 17:21,03-Dec-2024 07:56,05-Dec-2024 17:20,Upload by Workflow,True
Medical Claim,243582,Document posted successfully: BKPFF 310002000043282024 HYFCLNT320,System,06-Dec-2024 18:03,03-Dec-2024 07:57,06-Dec-2024 18:01,Upload by Workflow,True
Medical Claim,243583,Document posted successfully: BKPFF 310001975543282024 HYFCLNT320,System,04-Dec-2024 17:35,03-Dec-2024 08:16,04-Dec-2024 17:34,Upload by Workflow,True
Medical Claim,243585,Document posted successfully: BKPFF 310001962643282024 HYFCLNT320,System,03-Dec-2024 17:45,03-Dec-2024 08:37,03-Dec-2024 17:44,Upload by Workflow,True
Medical Claim,243586,Document posted successfully: BKPFF 310001962543282024 HYFCLNT320,System,03-Dec-2024 17:44,03-Dec-2024 08:39,03-Dec-2024 17:44,Upload by Workflow,True
Medical Claim,243587,Document posted successfully: BKPFF 310001957043282024 HYFCLNT320,System,03-Dec-2024 13:53,03-Dec-2024 08:41,03-Dec-2024 13:52,Upload by Workflow,True
Medical Claim,243588,Document posted successfully: BKPFF 310009832623462024 HYFCLNT320Reset business area in item 0000000003,System,04-Dec-2024 23:00,03-Dec-2024 08:54,04-Dec-2024 17:32,Upload by Workflow,True
Medical Claim,243589,Document posted successfully: BKPFF 310001962443282024 HYFCLNT320,System,03-Dec-2024 17:44,03-Dec-2024 08:55,03-Dec-2024 17:44,Upload by Workflow,True
Medical Claim,243590,Document posted successfully: BKPFF 220001702323462024 HYFCLNT320Reset business area in item 0000000002,System,03-Dec-2024 14:41,03-Dec-2024 09:00,03-Dec-2024 14:40,Upload by Workflow,True
Medical Claim,243591,Document posted successfully: BKPFF 310001969243282024 HYFCLNT320,System,04-Dec-2024 14:07,03-Dec-2024 09:03,04-Dec-2024 14:06,Upload by Workflow,True
Medical Claim,243592,Document posted successfully: BKPFF 310009819323462024 HYFCLNT320Reset business area in item 0000000002,System,03-Dec-2024 14:41,03-Dec-2024 09:09,03-Dec-2024 14:40,Upload by Workflow,True
Medical Claim,243593,Document posted successfully: BKPFF 310009818423462024 HYFCLNT320Reset business area in item 0000000002,System,03-Dec-2024 14:07,03-Dec-2024 09:12,03-Dec-2024 14:07,Upload by Workflow,True
Medical Claim,243594,Document posted successfully: BKPFF 310009819723462024 HYFCLNT320Reset business area in item 0000000002,System,03-Dec-2024 14:41,03-Dec-2024 09:15,03-Dec-2024 14:41,Upload by Workflow,True
Medical Claim,243595,Document posted successfully: BKPFF 310009818523462024 HYFCLNT320Reset business area in item 0000000002,System,03-Dec-2024 14:08,03-Dec-2024 09:22,03-Dec-2024 14:08,Upload by Workflow,True
Medical Claim,243596,Document posted successfully: BKPFF 310009819623462024 HYFCLNT320Reset business area in item 0000000002,System,03-Dec-2024 14:41,03-Dec-2024 09:29,03-Dec-2024 14:41,Upload by Workflow,True
Medical Claim,243597,Document posted successfully: BKPFF 310009819523462024 HYFCLNT320Reset business area in item 0000000003,System,03-Dec-2024 14:41,03-Dec-2024 09:40,03-Dec-2024 14:41,Upload by Workflow,True
Medical Claim,243598,Document posted successfully: BKPFF 310001979843282024 HYFCLNT320,System,05-Dec-2024 14:05,03-Dec-2024 09:54,05-Dec-2024 14:05,Upload by Workflow,True
Medical Claim,243602,Document posted successfully: BKPFF 310009828423462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 14:42,03-Dec-2024 10:38,04-Dec-2024 14:41,Upload by Workflow,True
Medical Claim,243603,Document posted successfully: BKPFF 310009828923462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 14:50,03-Dec-2024 10:43,04-Dec-2024 14:49,Upload by Workflow,True
Medical Claim,243604,Document posted successfully: BKPFF 310001981943282024 HYFCLNT320,System,05-Dec-2024 17:21,03-Dec-2024 10:43,05-Dec-2024 17:20,Upload by Workflow,True
Medical Claim,243605,Document posted successfully: BKPFF 310009833023462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 17:34,03-Dec-2024 10:44,04-Dec-2024 17:32,Upload by Workflow,True
Medical Claim,243606,Document posted successfully: BKPFF 310009832923462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 17:34,03-Dec-2024 10:45,04-Dec-2024 17:32,Upload by Workflow,True
Medical Claim,243607,Document posted successfully: BKPFF 310009834723462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 22:00,03-Dec-2024 10:46,04-Dec-2024 17:32,Re-Upload by Workflow,True
Medical Claim,243608,Document posted successfully: BKPFF 310009828523462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 14:44,03-Dec-2024 10:48,04-Dec-2024 14:44,Upload by Workflow,True
Medical Claim,243609,Document posted successfully: BKPFF 310009829023462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 14:51,03-Dec-2024 10:49,04-Dec-2024 14:51,Upload by Workflow,True
Medical Claim,243610,Document posted successfully: BKPFF 310009828623462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 14:45,03-Dec-2024 10:51,04-Dec-2024 14:45,Upload by Workflow,True
Medical Claim,243611,Document posted successfully: BKPFF 310009829123462024 HYFCLNT320Reset business area in item 0000000003,System,04-Dec-2024 14:52,03-Dec-2024 10:53,04-Dec-2024 14:52,Upload by Workflow,True
Medical Claim,243612,Document posted successfully: BKPFF 310009834523462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 22:00,03-Dec-2024 10:54,04-Dec-2024 17:32,Re-Upload by Workflow,True
Medical Claim,243613,Document posted successfully: BKPFF 310009832523462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 17:34,03-Dec-2024 10:57,04-Dec-2024 17:32,Upload by Workflow,True
Medical Claim,243614,Document posted successfully: BKPFF 310009828723462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 14:46,03-Dec-2024 10:57,04-Dec-2024 14:46,Upload by Workflow,True
Medical Claim,243615,Document posted successfully: BKPFF 310009828823462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 14:47,03-Dec-2024 10:59,04-Dec-2024 14:47,Upload by Workflow,True
Medical Claim,243616,Document posted successfully: BKPFF 310009829223462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 14:53,03-Dec-2024 11:00,04-Dec-2024 14:53,Upload by Workflow,True
Medical Claim,243617,Document posted successfully: BKPFF 310009834623462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 22:00,03-Dec-2024 11:03,04-Dec-2024 17:32,Re-Upload by Workflow,True
Medical Claim,243618,Document posted successfully: BKPFF 310009829323462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 14:54,03-Dec-2024 11:05,04-Dec-2024 14:54,Upload by Workflow,True
Medical Claim,243619,Document posted successfully: BKPFF 310009829423462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 14:55,03-Dec-2024 11:08,04-Dec-2024 14:55,Upload by Workflow,True
Medical Claim,243620,Document posted successfully: BKPFF 310009829523462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 14:56,03-Dec-2024 11:12,04-Dec-2024 14:56,Upload by Workflow,True
Medical Claim,243621,Document posted successfully: BKPFF 310001997043282024 HYFCLNT320,System,06-Dec-2024 17:06,03-Dec-2024 11:19,06-Dec-2024 17:06,Upload by Workflow,True
Medical Claim,243622,Document posted successfully: BKPFF 310009832423462024 HYFCLNT320Reset business area in item 0000000003,System,04-Dec-2024 17:34,03-Dec-2024 11:20,04-Dec-2024 17:32,Upload by Workflow,True
Medical Claim,243623,Document posted successfully: BKPFF 310009829623462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 14:58,03-Dec-2024 11:22,04-Dec-2024 14:58,Upload by Workflow,True
Medical Claim,243624,Document posted successfully: BKPFF 310009829723462024 HYFCLNT320Reset business area in item 0000000003,System,04-Dec-2024 14:59,03-Dec-2024 11:26,04-Dec-2024 14:59,Upload by Workflow,True
Medical Claim,243625,Document posted successfully: BKPFF 310001972243282024 HYFCLNT320,System,04-Dec-2024 14:30,03-Dec-2024 11:29,04-Dec-2024 14:30,Upload by Workflow,True
Medical Claim,243626,Document posted successfully: BKPFF 310001984343282024 HYFCLNT320Reset business area in item 0000000002,System,05-Dec-2024 21:07,03-Dec-2024 11:35,05-Dec-2024 21:06,Upload by Workflow,True
Medical Claim,243627,Document posted successfully: BKPFF 310001984443282024 HYFCLNT320,System,05-Dec-2024 21:07,03-Dec-2024 11:37,05-Dec-2024 21:07,Upload by Workflow,True
Medical Claim,243628,Document posted successfully: BKPFF 310002001043282024 HYFCLNT320,System,06-Dec-2024 19:31,03-Dec-2024 11:44,06-Dec-2024 19:30,Upload by Workflow,True
Medical Claim,243629,Document posted successfully: BKPFF 310001984543282024 HYFCLNT320,System,05-Dec-2024 21:23,03-Dec-2024 11:46,05-Dec-2024 21:23,Upload by Workflow,True
Medical Claim,243630,Document posted successfully: BKPFF 310002001143282024 HYFCLNT320,System,06-Dec-2024 19:31,03-Dec-2024 11:48,06-Dec-2024 19:30,Upload by Workflow,True
Medical Claim,243631,Document posted successfully: BKPFF 310002001243282024 HYFCLNT320,System,06-Dec-2024 19:31,03-Dec-2024 11:53,06-Dec-2024 19:30,Upload by Workflow,True
Medical Claim,243632,Document posted successfully: BKPFF 310002001343282024 HYFCLNT320,System,06-Dec-2024 19:31,03-Dec-2024 11:55,06-Dec-2024 19:31,Upload by Workflow,True
Medical Claim,243633,Document posted successfully: BKPFF 310001984643282024 HYFCLNT320,System,05-Dec-2024 21:25,03-Dec-2024 12:02,05-Dec-2024 21:25,Upload by Workflow,True
Medical Claim,243634,Document posted successfully: BKPFF 310009833323462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 17:34,03-Dec-2024 12:05,04-Dec-2024 17:33,Upload by Workflow,True
Medical Claim,243635,Document posted successfully: BKPFF 310002000143282024 HYFCLNT320,System,06-Dec-2024 18:03,03-Dec-2024 12:14,06-Dec-2024 18:01,Upload by Workflow,True
Medical Claim,243636,Document posted successfully: BKPFF 310009829823462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 15:00,03-Dec-2024 12:17,04-Dec-2024 14:59,Upload by Workflow,True
Medical Claim,243637,Document posted successfully: BKPFF 310009829923462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 15:00,03-Dec-2024 12:21,04-Dec-2024 15:00,Upload by Workflow,True
Medical Claim,243639,Document posted successfully: BKPFF 310009830023462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 15:01,03-Dec-2024 12:25,04-Dec-2024 15:01,Upload by Workflow,True
Medical Claim,243640,Document posted successfully: BKPFF 310009830123462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 15:02,03-Dec-2024 12:32,04-Dec-2024 15:01,Upload by Workflow,True
Medical Claim,243641,Document posted successfully: BKPFF 310009833223462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 17:34,03-Dec-2024 12:40,04-Dec-2024 17:33,Upload by Workflow,True
Medical Claim,243642,Document posted successfully: BKPFF 310009830223462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 15:04,03-Dec-2024 12:42,04-Dec-2024 15:03,Upload by Workflow,True
Medical Claim,243643,Document posted successfully: BKPFF 310009830323462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 15:04,03-Dec-2024 12:46,04-Dec-2024 15:04,Upload by Workflow,True
Medical Claim,243644,Document posted successfully: BKPFF 310009833423462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 17:34,03-Dec-2024 12:50,04-Dec-2024 17:33,Upload by Workflow,True
Medical Claim,243646,Document posted successfully: BKPFF 310009830423462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 15:07,03-Dec-2024 12:55,04-Dec-2024 15:07,Upload by Workflow,True
Medical Claim,243648,Document posted successfully: BKPFF 310009830523462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 15:14,03-Dec-2024 13:00,04-Dec-2024 15:13,Upload by Workflow,True
Medical Claim,243649,Document posted successfully: BKPFF 220001713523462024 HYFCLNT320Reset business area in item 0000000002,System,04-Dec-2024 17:34,03-Dec-2024 13:04,04-Dec-2024 17:33,Upload by Workflow,True
Medical Claim,243650,Document posted successfully: BKPFF 310001996343282024 HYFCLNT320,System,06-Dec-2024 17:01,03-Dec-2024 13:10,06-Dec-2024 17:00,Upload by Workflow,True
Medical Claim,243651,Document posted successfully: BKPFF 310001974343282024 HYFCLNT320,System,04-Dec-2024 17:34,03-Dec-2024 13:12,04-Dec-2024 17:33,Upload by Workflow,True
Medical Claim,243652,Document posted successfully: BKPFF 310001999843282024 HYFCLNT320,System,06-Dec-2024 18:03,03-Dec-2024 13:36,06-Dec-2024 18:01,Upload by Workflow,True
Medical Claim,243653,Document posted successfully: BKPFF 310001970243282024 HYFCLNT320,System,04-Dec-2024 14:15,03-Dec-2024 13:53,04-Dec-2024 14:15,Upload by Workflow,True
Medical Claim,243654,Document posted successfully: BKPFF 310001974443282024 HYFCLNT320,System,04-Dec-2024 17:34,03-Dec-2024 14:11,04-Dec-2024 17:33,Upload by Workflow,True
Medical Claim,243655,Document posted successfully: BKPFF 310001975143282024 HYFCLNT320,System,04-Dec-2024 17:35,03-Dec-2024 14:21,04-Dec-2024 17:34,Upload by Workflow,True
Medical Claim,243656,Document posted successfully: BKPFF 310001997543282024 HYFCLNT320,System,06-Dec-2024 17:11,03-Dec-2024 14:44,06-Dec-2024 17:11,Upload by Workflow,True
Medical Claim,243657,Document posted successfully: BKPFF 310001996843282024 HYFCLNT320,System,06-Dec-2024 17:05,03-Dec-2024 14:49,06-Dec-2024 17:04,Upload by Workflow,True
Medical Claim,243658,Document posted successfully: BKPFF 310001996443282024 HYFCLNT320,System,06-Dec-2024 17:02,03-Dec-2024 15:22,06-Dec-2024 17:02,Upload by Workflow,True
Medical Claim,243659,Document posted successfully: BKPFF 310001984743282024 HYFCLNT320,System,05-Dec-2024 21:25,03-Dec-2024 15:28,05-Dec-2024 21:25,Upload by Workflow,True
Medical Claim,243661,Document posted successfully: BKPFF 310001984843282024 HYFCLNT320,System,05-Dec-2024 21:26,03-Dec-2024 15:30,05-Dec-2024 21:25,Upload by Workflow,True
Medical Claim,243663,Document posted successfully: BKPFF 310000203023322024 HYFCLNT320,System,06-Dec-2024 17:09,04-Dec-2024 06:33,06-Dec-2024 17:09,Upload by Workflow,True
Medical Claim,243665,Document posted successfully: BKPFF 310001984943282024 HYFCLNT320,System,05-Dec-2024 21:26,04-Dec-2024 06:47,05-Dec-2024 21:26,Upload by Workflow,True
Medical Claim,243666,Document posted successfully: BKPFF 310001985043282024 HYFCLNT320,System,05-Dec-2024 21:26,04-Dec-2024 06:50,05-Dec-2024 21:26,Upload by Workflow,True
Medical Claim,243668,Document posted successfully: BKPFF 310001985143282024 HYFCLNT320,System,05-Dec-2024 21:26,04-Dec-2024 06:57,05-Dec-2024 21:26,Upload by Workflow,True
Medical Claim,243669,Document posted successfully: BKPFF 310001985343282024 HYFCLNT320,System,05-Dec-2024 21:27,04-Dec-2024 06:58,05-Dec-2024 21:27,Upload by Workflow,True
Medical Claim,243671,Document posted successfully: BKPFF 310001999943282024 HYFCLNT320,System,06-Dec-2024 18:03,04-Dec-2024 07:11,06-Dec-2024 18:01,Upload by Workflow,True
Medical Claim,243672,Document posted successfully: BKPFF 310002000843282024 HYFCLNT320,System,06-Dec-2024 18:03,04-Dec-2024 07:13,06-Dec-2024 18:02,Upload by Workflow,True
Medical Claim,243673,Document posted successfully: BKPFF 310001989043282024 HYFCLNT320,System,06-Dec-2024 08:59,04-Dec-2024 07:13,06-Dec-2024 08:58,Upload by Workflow,True
Medical Claim,243674,Document posted successfully: BKPFF 310002000743282024 HYFCLNT320,System,06-Dec-2024 18:03,04-Dec-2024 07:16,06-Dec-2024 18:02,Upload by Workflow,True
Medical Claim,243675,Document posted successfully: BKPFF 310002000643282024 HYFCLNT320,System,06-Dec-2024 18:03,04-Dec-2024 07:16,06-Dec-2024 18:02,Upload by Workflow,True
Medical Claim,243676,Document posted successfully: BKPFF 310001995943282024 HYFCLNT320,System,06-Dec-2024 16:58,04-Dec-2024 07:17,06-Dec-2024 16:57,Upload by Workflow,True
Medical Claim,243677,Document posted successfully: BKPFF 310009839323462024 HYFCLNT320Reset business area in item 0000000002,System,05-Dec-2024 13:08,04-Dec-2024 07:21,05-Dec-2024 13:08,Upload by Workflow,True
Medical Claim,243678,Document posted successfully: BKPFF 310001997243282024 HYFCLNT320,System,06-Dec-2024 17:08,04-Dec-2024 07:23,06-Dec-2024 17:08,Upload by Workflow,True
Medical Claim,243679,Document posted successfully: BKPFF 310009842223462024 HYFCLNT320Reset business area in item 0000000004,System,05-Dec-2024 17:21,04-Dec-2024 07:25,05-Dec-2024 17:21,Upload by Workflow,True
Medical Claim,243680,Document posted successfully: BKPFF 310009842023462024 HYFCLNT320Reset business area in item 0000000002,System,05-Dec-2024 17:21,04-Dec-2024 07:27,05-Dec-2024 17:21,Upload by Workflow,True
Medical Claim,243681,Document posted successfully: BKPFF 310009839423462024 HYFCLNT320Reset business area in item 0000000002,System,05-Dec-2024 13:10,04-Dec-2024 07:29,05-Dec-2024 13:10,Upload by Workflow,True
Medical Claim,243682,Document posted successfully: BKPFF 310001997143282024 HYFCLNT320,System,06-Dec-2024 17:07,04-Dec-2024 07:29,06-Dec-2024 17:07,Upload by Workflow,True
Medical Claim,243683,Document posted successfully: BKPFF 310009839523462024 HYFCLNT320Reset business area in item 0000000002,System,05-Dec-2024 13:11,04-Dec-2024 07:31,05-Dec-2024 13:11,Upload by Workflow,True
